"id","code","name","definition","level","comments","parent_ids/id","source_id/id","system"
hc_base.subs_code_53306006_hc_vs_substance_code,"53306006","Glutamate synthase (NADH)","Glutamate synthase (reduced nicotinamide adenine dinucleotide) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_82469001_hc_vs_substance_code,"82469001","Glutathione dehydrogenase (ascorbate)","Glutathione dehydrogenase (ascorbate) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130167002_hc_vs_substance_code,"130167002","Glutathione oxidase","Glutathione oxidase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_4965005_hc_vs_substance_code,"4965005","Glutathione reductase (NAD(P)H)","Glutathione reductase (reduced nicotinamide adenine dinucleotide phosphate) (substance)",6,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_38373009_hc_vs_substance_code,"38373009","Glutathione-CoA-glutathione transhydrogenase","Glutathione-CoA-glutathione transhydrogenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_41875003_hc_vs_substance_code,"41875003","Glutathione-cystine transhydrogenase","Glutathione-cystine transhydrogenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_15093001_hc_vs_substance_code,"15093001","Glutathione-homocystine transhydrogenase","Glutathione-homocystine transhydrogenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130149009_hc_vs_substance_code,"130149009","Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) (phosphorylating)","Glyceraldehyde-3-phosphate dehydrogenase (nicotinamide adenine dinucleotide phosphate ^+^) (phosphorylating) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_83700006_hc_vs_substance_code,"83700006","Glyceraldehyde-3-phosphate dehydrogenase (NADP^+^)","Glyceraldehyde-3-phosphate dehydrogenase (nicotinamide adenine dinucleotide phosphate ^+^) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_79251001_hc_vs_substance_code,"79251001","Glyceraldehyde-3-phosphate dehydrogenase (NADP^+^) (phosphorylating)","Glyceraldehyde-3-phosphate dehydrogenase (nicotinamide adenine dinucleotide phosphate) (phosphorylating) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_30559000_hc_vs_substance_code,"30559000","Glycerol 2-dehydrogenase (NADP^+^)","Glycerol 2-dehydrogenase (nicotinamide adenine dinucleotide phosphate ^+^) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_129991008_hc_vs_substance_code,"129991008","Glycerol dehydrogenase (acceptor)","Glycerol dehydrogenase (acceptor) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_14846001_hc_vs_substance_code,"14846001","Glycerol-3-phosphate 1-dehydrogenase (NADP^+^)","Glycerol dehydrogenase (nicotinamide adenine dinucleotide phosphate ^+^) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_56003000_hc_vs_substance_code,"56003000","Glycerol-3-phosphate dehydrogenase (NAD(P)^+^)","Glycerol-3-phosphate 1-dehydrogenase (nicotinamide adenine dinucleotide phosphate ^+^) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_87817009_hc_vs_substance_code,"87817009","Glycerol-3-phosphate dehydrogenase (NAD^+^)","Glycerol-3-phosphate dehydrogenase (nicotinamide adenine dinucleotide ^+^) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_52830009_hc_vs_substance_code,"52830009","Glyceryl-ether monooxygenase","Glycerol-3-phosphate oxidase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_49291009_hc_vs_substance_code,"49291009","Glycine dehydrogenase (cytochrome)","Glyceryl-ether monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_46310006_hc_vs_substance_code,"46310006","Glycine dehydrogenase (decarboxylating)","Glycine dehydrogenase (cytochrome) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_45867002_hc_vs_substance_code,"45867002","Glyoxylate dehydrogenase (acylating)","Glycine dehydrogenase (decarboxylating) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_60200001_hc_vs_substance_code,"60200001","Glyoxylate reductase","Glyoxylate oxidase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_90666005_hc_vs_substance_code,"90666005","Glyoxylate reductase (NADP^+^)","Glyoxylate reductase (nicotinamide adenine dinucleotide phosphate ^+^) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_25399006_hc_vs_substance_code,"25399006","Glycerol dehydrogenase (NADP^+^)","Glyoxylate reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_67100008_hc_vs_substance_code,"67100008","GDP-4-dehydro-D-rhamnose reductase","Guanosine diphosphate-4-dehydro-D-rhamnose reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_77210009_hc_vs_substance_code,"77210009","GMP reductase","Guanosine monophosphate reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_48358006_hc_vs_substance_code,"48358006","Heme oxygenase (decyclizing)","Heme oxygenase (decyclizing) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_40588002_hc_vs_substance_code,"40588002","Hexadecanal dehydrogenase (acylating)","Hexadecanal dehydrogenase (acylating) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_108654001_hc_vs_substance_code,"108654001","Histaminase preparation","Histaminase agent (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130007001_hc_vs_substance_code,"130007001","Hydrogen:quinone oxidoreductase","Hydrogen:quinone oxidoreductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_42722009_hc_vs_substance_code,"42722009","Hydrogenase","Hydrogenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130219001_hc_vs_substance_code,"130219001","Hydrogensulfite reductase","Hydrogensulfite reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_129993006_hc_vs_substance_code,"129993006","Hydroxyacid-oxoacid transhydrogenase","Hydroxyacid-oxoacid transhydrogenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_58529001_hc_vs_substance_code,"58529001","Hydroxylamine reductase (NADH)","Hydroxylamine reductase (reduced nicotinamide adenine dinucleotide) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_67910000_hc_vs_substance_code,"67910000","Hydroxylamine reductase","Hydroxylamine reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_29552007_hc_vs_substance_code,"29552007","Hydroxymethylglutaryl-CoA reductase (NADPH)","Hydroxymethylglutaryl-coenzyme A reductase (reduced nicotinamide adenine dinucleotide phosphate) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130051005_hc_vs_substance_code,"130051005","Hydroxyphenylacetonitrile 2-monooxygenase","Hydroxyphenylacetonitrile 2-monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_129955001_hc_vs_substance_code,"129955001","Hydroxyphenylpyruvate reductase","Hydroxyphenylpyruvate reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_129975005_hc_vs_substance_code,"129975005","Hydroxyphytanate oxidase","Hydroxyphytanate oxidase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_24769005_hc_vs_substance_code,"24769005","Hydroxypyruvate reductase","Hydroxypyruvate reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130009003_hc_vs_substance_code,"130009003","Hydroxyquinol 1,2-dioxygenase","Hydroxyquinol 1,2-dioxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130021004_hc_vs_substance_code,"130021004","Hyoscyamine (6S)-dioxygenase","Hyoscyamine (6S)-dioxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_51314007_hc_vs_substance_code,"51314007","Hyponitrite reductase","Hyponitrite reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_20569001_hc_vs_substance_code,"20569001","Imidazoleacetate 4-monooxygenase","Imidazoleacetate 4-monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_88770008_hc_vs_substance_code,"88770008","Indole-3-acetaldehyde reductase (NADH)","Indole-3-acetaldehyde reductase (reduced nicotinamide adenine dinucleotide phosphate) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_39494000_hc_vs_substance_code,"39494000","Indole-3-acetaldehyde reductase (NADPH)","Indole-3-acetaldehyde reductase (reduced nicotinamide adenine dinucleotide) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_72444007_hc_vs_substance_code,"72444007","Iron-cytochrome-c reductase","Iron-cytochrome-c reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130060002_hc_vs_substance_code,"130060002","Isoflavone 2'-hydroxylase","Isoflavone 2'-hydroxylase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130059007_hc_vs_substance_code,"130059007","Isoflavone 3'-hydroxylase","Isoflavone 3'-hydroxylase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_129941009_hc_vs_substance_code,"129941009","Isopiperitenol dehydrogenase","Isopiperitenol dehydrogenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_90100000_hc_vs_substance_code,"90100000","Isopropanol dehydrogenase (NADP^+^)","Isopropanol dehydrogenase (nicotinamide adenine dinucleotide phosphate ^+^) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130121002_hc_vs_substance_code,"130121002","Isoquinoline 1-oxidoreductase","Isoquinoline 1-oxidoreductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130077002_hc_vs_substance_code,"130077002","Juglone 3-monooxygenase","Juglone 3-monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_85894004_hc_vs_substance_code,"85894004","Ketol-acid reductoisomerase","Ketol-acid reductoisomerase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130061003_hc_vs_substance_code,"130061003","Ketosteroid monooxygenase","Ketosteroid monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_37375000_hc_vs_substance_code,"37375000","L-Arabinitol dehydrogenase (ribulose-forming)","L-Arabinitol dehydrogenase (ribulose-forming) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_77756002_hc_vs_substance_code,"77756002","L-Ascorbate-cytochrome-b>5< reductase","L-Ascorbate-cytochrome-b>5< reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_12754009_hc_vs_substance_code,"12754009","L-Lactate dehydrogenase (cytochrome)","L-Lactate dehydrogenase (cytochrome) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130017006_hc_vs_substance_code,"130017006","L-lysine 6-monooxygenase","L-lysine 6-monooxygenase (reduced nicotinamide adenine dinucleotide phosphate) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130173001_hc_vs_substance_code,"130173001","L-lysine 6-monooxygenase (NADPH)","L-lysine 6-monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130138003_hc_vs_substance_code,"130138003","L-pipecolate oxidase","L-pipecolate oxidase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_43365000_hc_vs_substance_code,"43365000","L-Threonine 3-dehydrogenase","L-Threonine 3-dehydrogenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_48244007_hc_vs_substance_code,"48244007","L-Xylulose reductase","L-Xylulose reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_61872006_hc_vs_substance_code,"61872006","Lactaldehyde reductase","Lactaldehyde reductase (DADPH) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_74941005_hc_vs_substance_code,"74941005","Lactaldehyde reductase (DADPH)","Lactaldehyde reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_71611009_hc_vs_substance_code,"71611009","Lactate 2-monooxygenase","Lactate 2-monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_9981002_hc_vs_substance_code,"9981002","Lactate-malate transhydrogenase","Lactate-malate transhydrogenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_61497003_hc_vs_substance_code,"61497003","Latia-luciferin monooxygenase (demethylating)","Latia-luciferin monooxygenase (demethylating) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130142000_hc_vs_substance_code,"130142000","Leghemoglobin reductase","Leghemoglobin reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130040005_hc_vs_substance_code,"130040005","Leukotriene-B4 20-monooxygenase","Leukotriene-B4 20-monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130044001_hc_vs_substance_code,"130044001","Leukotriene-E4 20-monooxygenase","Leukotriene-E4 20-monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130015003_hc_vs_substance_code,"130015003","Lignostilbene alpha beta-dioxygenase","Lignostilbene alpha beta-dioxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130078007_hc_vs_substance_code,"130078007","Linalool 8-monooxygenase","Linalool 8-monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130176009_hc_vs_substance_code,"130176009","Linoleoyl-CoA desaturase","Linoleoyl-coenzyme A desaturase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_129929002_hc_vs_substance_code,"129929002","Long-chain-3-hydroxyacyl-CoA dehydrogenase","Long-chain-3-hydroxyacyl-coenzyme A dehydrogenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130147006_hc_vs_substance_code,"130147006","Long-chain-fatty-acyl-CoA reductase","Long-chain-fatty-acyl-CoA reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_74143009_hc_vs_substance_code,"74143009","Lysine 2-monooxygenase","Lysine 2-monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_40848003_hc_vs_substance_code,"40848003","Malate dehydrogenase (NADP^+^)","Malate dehydrogenase (acceptor) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_90873002_hc_vs_substance_code,"90873002","Malate dehydrogenase (acceptor)","Malate dehydrogenase (decarboxylating) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_3587001_hc_vs_substance_code,"3587001","Malate dehydrogenase (decarboxylating)","Malate dehydrogenase (decarboxylating) (substance)",6,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_11312007_hc_vs_substance_code,"11312007","Malate dehydrogenase (oxaloacetate-decarboxylating)","Malate dehydrogenase (oxaloacetate-decarboxylating) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_14558008_hc_vs_substance_code,"14558008","Malate dehydrogenase oxaloacetate-decarboxylating (NADP^+^)","Malate dehydrogenase oxaloacetate-decarboxylating (nicotinamide adenine dinucleotide phosphate ^+^) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_24732007_hc_vs_substance_code,"24732007","Maleylacetate reductase","Maleylacetate reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_55808004_hc_vs_substance_code,"55808004","Malonate-semialdehyde dehydrogenase (acetylating)","Malonate-semialdehyde dehydrogenase (acetylating) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130003002_hc_vs_substance_code,"130003002","Manganese peroxidase","Manganese peroxidase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_80613009_hc_vs_substance_code,"80613009","Mannitol dehydrogenase (NADP^+^)","Mannitol dehydrogenase (cytochrome) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_42370000_hc_vs_substance_code,"42370000","Mannitol dehydrogenase (cytochrome)","Mannitol dehydrogenase (nicotinamide adenine dinucleotide phosphate ^+^) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_129942002_hc_vs_substance_code,"129942002","Mannose-6-phosphate 6-reductase","Mannose-6-phosphate 6-reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_86506005_hc_vs_substance_code,"86506005","Mercury (II) reductase","Mercury (II) reductase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130217004_hc_vs_substance_code,"130217004","Methanethiol oxidase","Methanethiol oxidase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_129979004_hc_vs_substance_code,"129979004","Methanol oxidase","Methanol oxidase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_8275006_hc_vs_substance_code,"8275006","Methionine-S-oxide reductase","Methionine-S-oxide reductase (substance)",6,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_130141007_hc_vs_substance_code,"130141007","Methylenetetrahydromethanopterin dehydrogenase","Methylenetetrahydromethanopterin dehydrogenase (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_85115004_hc_vs_substance_code,"85115004","Methylmalonate-semialdehyde dehydrogenase (acylating)","Methylmalonate-semialdehyde dehydrogenase (acylating) (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_130018001_hc_vs_substance_code,"130018001","Methylphenyltetrahydropyridine N-monooxygenase","Methylphenyltetrahydropyridine N-monooxygenase (substance)",6,,"base.snomed","http://snomed.info"
